year,title,doi,is_oa,oa_status,cited_by,landing_page,doi_link,pdf_url,downloaded,local_file
2025,Investigating the Mechanical and Durability Properties of Carbonated Recycled Aggregate Concrete and Its Performance with SCMs,10.3390/buildings15020201,True,gold,22,https://doi.org/10.3390/buildings15020201,https://doi.org/10.3390/buildings15020201,https://www.mdpi.com/2075-5309/15/2/201/pdf?version=1736588504,no,
2025,Optimizing concrete sustainability with bagasse ash and stone dust and its impact on mechanical properties and durability,10.1038/s41598-025-85363-x,True,gold,18,https://doi.org/10.1038/s41598-025-85363-x,https://doi.org/10.1038/s41598-025-85363-x,https://www.nature.com/articles/s41598-025-85363-x.pdf,no,
2025,Forecasting compressive strength of concrete containing rice husk ash using various machine learning algorithms,10.1038/s41598-025-23839-6,True,gold,1,https://doi.org/10.1038/s41598-025-23839-6,https://doi.org/10.1038/s41598-025-23839-6,https://www.nature.com/articles/s41598-025-23839-6.pdf,no,
2025,Experimental and machine learning-based analysis of red mud influence on recycled aggregate concrete properties,10.1038/s41598-025-21004-7,True,gold,7,https://doi.org/10.1038/s41598-025-21004-7,https://doi.org/10.1038/s41598-025-21004-7,https://www.nature.com/articles/s41598-025-21004-7.pdf,no,
2025,Experimental investigation on partial cement replacement with binary blended bagasse ash and calcined dolomite for enhanced C-25 grade concrete performance,10.1038/s41598-025-98019-7,True,gold,7,https://doi.org/10.1038/s41598-025-98019-7,https://doi.org/10.1038/s41598-025-98019-7,https://www.nature.com/articles/s41598-025-98019-7.pdf,no,
2025,Advanced and hybrid machine learning techniques for predicting compressive strength in palm oil fuel ash-modified concrete with SHAP analysis,10.1038/s41598-025-89263-y,True,gold,22,https://doi.org/10.1038/s41598-025-89263-y,https://doi.org/10.1038/s41598-025-89263-y,https://www.nature.com/articles/s41598-025-89263-y.pdf,no,
2025,Hybrid Pervious Concrete Incorporating Micro Rice Husk Ash for Improved Mechanical Properties and Ecological Benefits,10.31272/mjmes.v1i1.7,True,hybrid,1,https://doi.org/10.31272/mjmes.v1i1.7,https://doi.org/10.31272/mjmes.v1i1.7,https://mjmes.uomustansiriyah.edu.iq/index.php/mjmes/article/download/7/4,yes,2025/12_Hybrid_Pervious_Concrete_Incorporating_Micro_Rice_Husk_Ash_for_Improved_Mechanical_Properties_and_Ecological_Benefits.pdf
2025,Predicting the mechanical performance of industrial waste incorporated sustainable concrete using hybrid machine learning modeling and parametric analyses,10.1038/s41598-025-11601-x,True,gold,21,https://doi.org/10.1038/s41598-025-11601-x,https://doi.org/10.1038/s41598-025-11601-x,https://www.nature.com/articles/s41598-025-11601-x.pdf,no,
2025,Improvement of Concrete Characterization Using Nanomaterials: State‐of‐the‐Art,10.1155/je/8027667,True,gold,13,https://doi.org/10.1155/je/8027667,https://doi.org/10.1155/je/8027667,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/je/8027667,no,
2025,"Assessing the impact of pozzolanic materials on the mechanical characteristics of UHPC: analysis, and modeling study",10.1007/s44290-025-00231-x,True,diamond,15,https://doi.org/10.1007/s44290-025-00231-x,https://doi.org/10.1007/s44290-025-00231-x,https://link.springer.com/content/pdf/10.1007/s44290-025-00231-x.pdf,no,
2024,Mechanical properties of rice husk ash and glass powder concrete: Experimental and mesoscopic studies,10.1016/j.jobe.2024.110278,False,closed,24,https://doi.org/10.1016/j.jobe.2024.110278,https://doi.org/10.1016/j.jobe.2024.110278,,no,
2024,Estimating compressive strength of concrete containing rice husk ash using interpretable machine learning-based models,10.1016/j.cscm.2024.e02901,True,gold,74,https://doi.org/10.1016/j.cscm.2024.e02901,https://doi.org/10.1016/j.cscm.2024.e02901,,no,
2024,Mechanical performance of fiber-reinforced concrete incorporating rice husk ash and recycled aggregates,10.1007/s41024-024-00500-9,False,closed,23,https://doi.org/10.1007/s41024-024-00500-9,https://doi.org/10.1007/s41024-024-00500-9,,no,
2024,Shear behavior of reinforced concrete beams comprising a combination of crumb rubber and rice husk ash,10.1016/j.engstruct.2024.118862,False,closed,23,https://doi.org/10.1016/j.engstruct.2024.118862,https://doi.org/10.1016/j.engstruct.2024.118862,,no,
2024,Influence of waste glass and rice husk ash on the dynamic compressive properties and variable-angle shear characteristics of concrete after high-temperature treatment: Experimental and numerical study,10.1016/j.istruc.2024.107419,False,closed,6,https://doi.org/10.1016/j.istruc.2024.107419,https://doi.org/10.1016/j.istruc.2024.107419,,no,
2024,Experimental Study on Concrete Incorporating Partial Replacement of Aggregates with Coconut Shell and Cement with Rice Husk Ash,10.22214/ijraset.2024.63376,True,diamond,2,https://doi.org/10.22214/ijraset.2024.63376,https://doi.org/10.22214/ijraset.2024.63376,https://doi.org/10.22214/ijraset.2024.63376,yes,2024/01_Experimental_Study_on_Concrete_Incorporating_Partial_Replacement_of_Aggregates_with_Coconut_Shell_and_Cement_with_Rice_H.pdf
2024,Effect of rice husk ash on mechanical properties of rubber doped geopolymer recycled concrete,10.1016/j.cscm.2024.e03406,True,gold,13,https://doi.org/10.1016/j.cscm.2024.e03406,https://doi.org/10.1016/j.cscm.2024.e03406,,no,
2024,"A Comparative Study on Rice Husk, as Agricultural Waste, in the Production of Silica Nanoparticles via Different Methods",10.3390/ma17061271,True,gold,37,https://doi.org/10.3390/ma17061271,https://doi.org/10.3390/ma17061271,https://www.mdpi.com/1996-1944/17/6/1271/pdf?version=1709976735,no,
2024,A Comprehensive Performance Evaluation of GGBS-Based Geopolymer Concrete Activated by a Rice Husk Ash-Synthesised Sodium Silicate Solution and Sodium Hydroxide,10.3390/recycling9020023,True,gold,33,https://doi.org/10.3390/recycling9020023,https://doi.org/10.3390/recycling9020023,https://www.mdpi.com/2313-4321/9/2/23/pdf?version=1710414905,no,
2024,Innovative approaches to sustainable construction: a detailed study of rice husk ash as an eco-friendly substitute in cement production,10.1007/s42452-024-06314-1,True,diamond,31,https://doi.org/10.1007/s42452-024-06314-1,https://doi.org/10.1007/s42452-024-06314-1,https://link.springer.com/content/pdf/10.1007/s42452-024-06314-1.pdf,no,
2024,"Experimental study on sustainable cement concrete paver blocks incorporating coconut shell aggregate, quarry dust, silica fume and rice husk ash.",10.1088/1742-6596/2779/1/012008,True,diamond,2,https://doi.org/10.1088/1742-6596/2779/1/012008,https://doi.org/10.1088/1742-6596/2779/1/012008,,no,
2024,Effects of silica fume and rice husk ash contents on engineering properties and high-temperature resistance of slag-based prepacked geopolymers,10.1016/j.jobe.2024.109746,False,closed,30,https://doi.org/10.1016/j.jobe.2024.109746,https://doi.org/10.1016/j.jobe.2024.109746,,no,
2024,Cellulose nanocrystals extracted from rice husk using the formic/peroxyformic acid process: isolation and structural characterization,10.1039/d3ra06724f,True,gold,48,https://doi.org/10.1039/d3ra06724f,https://doi.org/10.1039/d3ra06724f,https://pubs.rsc.org/en/content/articlepdf/2024/ra/d3ra06724f,yes,2024/02_Cellulose_nanocrystals_extracted_from_rice_husk_using_the_formicperoxyformic_acid_process_isolation_and_structural_chara.pdf
2024,Rice Husk with PLA: 3D Filament Making and Additive Manufacturing of Samples for Potential Structural Applications,10.3390/polym16020245,True,gold,37,https://doi.org/10.3390/polym16020245,https://doi.org/10.3390/polym16020245,https://www.mdpi.com/2073-4360/16/2/245/pdf?version=1705320046,no,
2024,"Mechanical properties, permeability and microstructural characterisation of rice husk ash sustainable concrete with the addition of carbon nanotubes",10.1016/j.heliyon.2024.e32780,True,gold,19,https://doi.org/10.1016/j.heliyon.2024.e32780,https://doi.org/10.1016/j.heliyon.2024.e32780,http://www.cell.com/article/S240584402408811X/pdf,no,
2024,Durability of Ternary Blended Concrete Incorporating Rice Husk Ash and Calcined Clay,10.3390/buildings14051201,True,gold,16,https://doi.org/10.3390/buildings14051201,https://doi.org/10.3390/buildings14051201,https://www.mdpi.com/2075-5309/14/5/1201/pdf?version=1713943949,no,
2024,Properties of ultra lightweight foamed concrete utilizing agro waste ashes as an alkaline activated material,10.1016/j.jobe.2024.109347,False,closed,37,https://doi.org/10.1016/j.jobe.2024.109347,https://doi.org/10.1016/j.jobe.2024.109347,,no,
2024,"Enhancing Concrete Durability and Strength with Fly Ash, Steel Slag, and Rice Husk Ash for Marine Environments",10.3390/ma17123001,True,gold,17,https://doi.org/10.3390/ma17123001,https://doi.org/10.3390/ma17123001,https://www.mdpi.com/1996-1944/17/12/3001/pdf?version=1718787966,no,
2024,Effect Of Quarry Dust On Mechanical Properties Of Rice Husk Ash-Based Concrete For Sustainable Environment,10.58915/ijneam.v17i2.683,True,diamond,6,https://doi.org/10.58915/ijneam.v17i2.683,https://doi.org/10.58915/ijneam.v17i2.683,https://ejournal.unimap.edu.my/index.php/ijneam/article/download/683/438,yes,2024/03_Effect_Of_Quarry_Dust_On_Mechanical_Properties_Of_Rice_Husk_Ash-Based_Concrete_For_Sustainable_Environment.pdf
2024,Machine learning and interactive GUI for concrete compressive strength prediction,10.1038/s41598-024-66957-3,True,gold,102,https://doi.org/10.1038/s41598-024-66957-3,https://doi.org/10.1038/s41598-024-66957-3,https://pmc.ncbi.nlm.nih.gov/articles/PMC11271522/pdf/41598_2024_Article_66957.pdf,no,
2024,Performance of self-compacting concrete with treated rice husk ash at different curing temperatures,10.1016/j.jobe.2024.110652,True,hybrid,13,https://doi.org/10.1016/j.jobe.2024.110652,https://doi.org/10.1016/j.jobe.2024.110652,https://orca.cardiff.ac.uk/id/eprint/172125/1/1-s2.0-S2352710224022204-main.pdf,no,
2024,Enhancing the durability of sustainable concrete: a study on ternary blended agro-waste ash incorporating rice husk ash and sugarcane bagasse ash,10.1007/s10098-024-02977-x,False,closed,8,https://doi.org/10.1007/s10098-024-02977-x,https://doi.org/10.1007/s10098-024-02977-x,,no,
2024,Assessing the effects of supplementary cementitious materials on concrete properties:a review,10.1007/s44290-024-00154-z,True,diamond,70,https://doi.org/10.1007/s44290-024-00154-z,https://doi.org/10.1007/s44290-024-00154-z,https://link.springer.com/content/pdf/10.1007/s44290-024-00154-z.pdf,no,
2024,The Effects of Rice Husk Ash as Bio-Cementitious Material in Concrete,10.3390/constrmater4030034,True,diamond,9,https://doi.org/10.3390/constrmater4030034,https://doi.org/10.3390/constrmater4030034,https://www.mdpi.com/2673-7108/4/3/34/pdf?version=1727100418,no,
2024,Preparation and properties of porous rice husk ash for internal curing of high performance cement pastes,10.1016/j.conbuildmat.2024.137152,False,closed,12,https://doi.org/10.1016/j.conbuildmat.2024.137152,https://doi.org/10.1016/j.conbuildmat.2024.137152,,no,
2024,Polylactide-Based Polymer Composites with Rice Husk Filler,10.3390/jcs8100427,True,gold,16,https://doi.org/10.3390/jcs8100427,https://doi.org/10.3390/jcs8100427,https://www.mdpi.com/2504-477X/8/10/427/pdf?version=1729053600,no,
2024,Rice Husk-Based Insulators: Manufacturing Process and Thermal Potential Assessment,10.3390/ma17112589,True,gold,16,https://doi.org/10.3390/ma17112589,https://doi.org/10.3390/ma17112589,https://www.mdpi.com/1996-1944/17/11/2589/pdf?version=1716885111,no,
2024,Thermal Properties and Drying Shrinkage Performance of Palm Kernel Shell Ash and Rice Husk Ash-Based Geopolymer Concrete,10.3390/ma17061298,True,gold,14,https://doi.org/10.3390/ma17061298,https://doi.org/10.3390/ma17061298,https://www.mdpi.com/1996-1944/17/6/1298/pdf?version=1710164982,no,
2024,Synergistic effect of rice husk ash and ceramic powder on mechanical properties of ultra-high-performance concrete,10.1016/j.istruc.2024.106974,True,hybrid,12,https://doi.org/10.1016/j.istruc.2024.106974,https://doi.org/10.1016/j.istruc.2024.106974,https://espace.curtin.edu.au/bitstream/20.500.11937/96062/2/95827.pdf,no,
2024,Efficacy of nano-silicon extracted from rice husk to modulate the physio-biochemical constituents of wheat for ameliorating drought tolerance without causing cytotoxicity,10.1186/s43088-024-00529-2,True,diamond,37,https://doi.org/10.1186/s43088-024-00529-2,https://doi.org/10.1186/s43088-024-00529-2,https://bjbas.springeropen.com/counter/pdf/10.1186/s43088-024-00529-2,no,
2024,Machine Learning Modeling Integrating Experimental Analysis for Predicting Compressive Strength of Concrete Containing Different Industrial Byproducts,10.1155/2024/7844854,True,gold,16,https://doi.org/10.1155/2024/7844854,https://doi.org/10.1155/2024/7844854,https://downloads.hindawi.com/journals/ace/2024/7844854.pdf,no,
2024,Production and Characterization of Silica from Rice Husk: An Updated Review,10.9734/ajocs/2024/v14i2296,True,diamond,15,https://doi.org/10.9734/ajocs/2024/v14i2296,https://doi.org/10.9734/ajocs/2024/v14i2296,https://journalajocs.com/index.php/AJOCS/article/download/296/592,no,
2024,"Radon, Concrete, Buildings and Human Health—A Review Study",10.3390/buildings14020510,True,gold,49,https://doi.org/10.3390/buildings14020510,https://doi.org/10.3390/buildings14020510,https://www.mdpi.com/2075-5309/14/2/510/pdf?version=1707816980,no,
2024,Effect of Rice Husk Ash on the Properties and Performance of Geopolymer Concrete,10.14445/23488352/ijce-v11i11p102,True,hybrid,4,https://doi.org/10.14445/23488352/ijce-v11i11p102,https://doi.org/10.14445/23488352/ijce-v11i11p102,https://www.internationaljournalssrg.org/../IJCE/2024/Volume11-Issue11/IJCE-V11I11P102.pdf,yes,2024/04_Effect_of_Rice_Husk_Ash_on_the_Properties_and_Performance_of_Geopolymer_Concrete.pdf
2024,Synergistic Freeze-Resistant Strategy of Multi-Stage PCM Concrete Incorporated with Rice Husk Ash and Fly Ash,10.3390/buildings14092604,True,gold,5,https://doi.org/10.3390/buildings14092604,https://doi.org/10.3390/buildings14092604,https://www.mdpi.com/2075-5309/14/9/2604/pdf?version=1724411350,no,
2024,Application of biomineralisation for enhancement of interfacial properties of rice husk ash blended concrete,10.1680/jadcr.23.00190,False,closed,4,https://doi.org/10.1680/jadcr.23.00190,https://doi.org/10.1680/jadcr.23.00190,,no,
2024,Shear Strength and Durability of Expansive Soil Treated with Recycled Gypsum and Rice Husk Ash,10.3390/app14093540,True,gold,16,https://doi.org/10.3390/app14093540,https://doi.org/10.3390/app14093540,https://www.mdpi.com/2076-3417/14/9/3540/pdf?version=1713858598,no,
2024,Experimental Study on Mechanical Characteristics of Stabilized Soil with Rice Husk Carbon and Calcium Lignosulfonate,10.3390/ma17215201,True,gold,7,https://doi.org/10.3390/ma17215201,https://doi.org/10.3390/ma17215201,https://pmc.ncbi.nlm.nih.gov/articles/PMC11546932/pdf/materials-17-05201.pdf,no,
2024,An experimental investigation on the mechanical characteristics of Steel Fibre Reinforced Alkali Activated Concrete incorporating industrial and agro wastes,10.1007/s41062-024-01457-x,False,closed,9,https://doi.org/10.1007/s41062-024-01457-x,https://doi.org/10.1007/s41062-024-01457-x,,no,
2024,High-Strength Self-Compacting Concrete Production Incorporating Supplementary Cementitious Materials: Experimental Evaluations and Machine Learning Modelling,10.1186/s40069-024-00707-7,True,gold,43,https://doi.org/10.1186/s40069-024-00707-7,https://doi.org/10.1186/s40069-024-00707-7,https://link.springer.com/content/pdf/10.1186/s40069-024-00707-7.pdf,no,
2024,Production of Graphene Membranes from Rice Husk Biomass Waste for Improved Desalination,10.3390/nano14020224,True,gold,13,https://doi.org/10.3390/nano14020224,https://doi.org/10.3390/nano14020224,https://www.mdpi.com/2079-4991/14/2/224/pdf?version=1705676013,no,
2024,Evaluation of Fresh and Hardened Properties of Concrete made with Rice Husk Ash admixed with Snail Shell Ash,10.48084/etasr.8673,True,gold,3,https://doi.org/10.48084/etasr.8673,https://doi.org/10.48084/etasr.8673,https://etasr.com/index.php/ETASR/article/download/8673/4161,no,
2024,Shear strength of soil by using rice husk ash waste for sustainable ground improvement,10.1007/s43621-024-00238-x,True,gold,11,https://doi.org/10.1007/s43621-024-00238-x,https://doi.org/10.1007/s43621-024-00238-x,https://link.springer.com/content/pdf/10.1007/s43621-024-00238-x.pdf,no,
2024,The Role and Mechanism of Rice Husk Ash Particle Characteristics in Cement Hydration Process,10.3390/ma17225594,True,gold,11,https://doi.org/10.3390/ma17225594,https://doi.org/10.3390/ma17225594,https://www.mdpi.com/1996-1944/17/22/5594/pdf?version=1731673393,no,
2024,Life cycle analysis and economic evaluation of cement and concrete mixes with rice husk ash: application to the Colombian context,10.3989/mc.2024.350723,True,diamond,7,https://doi.org/10.3989/mc.2024.350723,https://doi.org/10.3989/mc.2024.350723,https://materconstrucc.revistas.csic.es/index.php/materconstrucc/article/download/3507/4302,no,
2024,A comprehensive study on the impact of human hair fiber and millet husk ash on concrete properties: response surface modeling and optimization,10.1038/s41598-024-63050-7,True,gold,13,https://doi.org/10.1038/s41598-024-63050-7,https://doi.org/10.1038/s41598-024-63050-7,https://www.nature.com/articles/s41598-024-63050-7.pdf,no,
2024,Composite Building Materials Prepared from Bioresources: Use of Rice Husk for Autoclaved Lightweight Concrete Production,10.3390/jcs8090359,True,gold,6,https://doi.org/10.3390/jcs8090359,https://doi.org/10.3390/jcs8090359,https://www.mdpi.com/2504-477X/8/9/359/pdf?version=1726219629,no,
2024,Durability Evaluation of GGBS-RHA-Based Geopolymer Concrete Along with Lightweight Expanded Clay Aggregate Using SEM Images and EDAX Analysis,10.3390/buildings14113355,True,gold,21,https://doi.org/10.3390/buildings14113355,https://doi.org/10.3390/buildings14113355,https://www.mdpi.com/2075-5309/14/11/3355/pdf?version=1729690169,no,
2024,Synergistic effects of limestone powder and unground rice husk ash additions on performances of slag-cement based self-compacting concrete,10.1617/s11527-024-02359-1,False,closed,4,https://doi.org/10.1617/s11527-024-02359-1,https://doi.org/10.1617/s11527-024-02359-1,,no,
2024,A Review: Construction and Demolition Waste as a Novel Source for CO2 Reduction in Portland Cement Production for Concrete,10.3390/su16020585,True,gold,71,https://doi.org/10.3390/su16020585,https://doi.org/10.3390/su16020585,https://www.mdpi.com/2071-1050/16/2/585/pdf?version=1704815207,no,
2024,Prediction of mechanical properties of high‐performance concrete and ultrahigh‐performance concrete using soft computing techniques: <scp>A</scp> critical review,10.1002/suco.202400188,True,bronze,44,https://doi.org/10.1002/suco.202400188,https://doi.org/10.1002/suco.202400188,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/suco.202400188,no,
2024,Estimating Rice Husk Ash Concrete Compressive Strength Using Hybrid Machine Learning Methodology,10.30919/es1111,True,bronze,5,https://doi.org/10.30919/es1111,https://doi.org/10.30919/es1111,https://www.espublisher.com/uploads/article_pdf/es1111.pdf,no,
2024,Ensemble machine learning models for predicting the CO2 footprint of GGBFS-based geopolymer concrete,10.1016/j.jclepro.2024.143463,True,hybrid,62,https://doi.org/10.1016/j.jclepro.2024.143463,https://doi.org/10.1016/j.jclepro.2024.143463,https://ars.els-cdn.com/content/image/1-s2.0-S0959652624029123-fx1_lrg.jpg,no,
2024,Effects of aggregate sizes on the performance of laterized concrete,10.1038/s41598-023-50998-1,True,gold,40,https://doi.org/10.1038/s41598-023-50998-1,https://doi.org/10.1038/s41598-023-50998-1,https://www.nature.com/articles/s41598-023-50998-1.pdf,no,
2024,Rice husk ash based growing media impact on cucumber and melon growth and quality,10.1038/s41598-024-55622-4,True,gold,9,https://doi.org/10.1038/s41598-024-55622-4,https://doi.org/10.1038/s41598-024-55622-4,https://www.nature.com/articles/s41598-024-55622-4.pdf,no,
2024,Optimization of rice husk ash-based alkali activated composites (AAC) blended with bauxite and GGBS for sustainable building materials,10.1007/s44290-024-00146-z,True,diamond,11,https://doi.org/10.1007/s44290-024-00146-z,https://doi.org/10.1007/s44290-024-00146-z,https://link.springer.com/content/pdf/10.1007/s44290-024-00146-z.pdf,no,
2024,Optimising thermo-mechanical treatments of residual rice husk ash for cement blending,10.1016/j.cscm.2024.e04103,True,gold,7,https://doi.org/10.1016/j.cscm.2024.e04103,https://doi.org/10.1016/j.cscm.2024.e04103,https://orca.cardiff.ac.uk/id/eprint/174707/1/1-s2.0-S2214509524012555-main.pdf,no,
2024,Insulating refractories based on rice husk ashes functionalized by flame-sprayed alumina coatings for steel ingot casting,10.1016/j.jeurceramsoc.2024.04.075,True,hybrid,11,https://doi.org/10.1016/j.jeurceramsoc.2024.04.075,https://doi.org/10.1016/j.jeurceramsoc.2024.04.075,,no,
2024,A study of some relevant properties of concrete incorporating waste ceramic powder as a cement replacement agent,10.1016/j.jobe.2024.109106,True,hybrid,35,https://doi.org/10.1016/j.jobe.2024.109106,https://doi.org/10.1016/j.jobe.2024.109106,https://vuir.vu.edu.au/48632/1/A_study_of_some_relevant_properties_of_concrete_incorporating_waste_ceramic_powder.pdf,yes,2024/05_A_study_of_some_relevant_properties_of_concrete_incorporating_waste_ceramic_powder_as_a_cement_replacement_agent.pdf
2024,Optimization of cassava peel ash concrete using central composite design method,10.1038/s41598-024-58555-0,True,gold,38,https://doi.org/10.1038/s41598-024-58555-0,https://doi.org/10.1038/s41598-024-58555-0,https://www.nature.com/articles/s41598-024-58555-0.pdf,no,
2024,Estimation of compressive strength of waste concrete utilizing fly ash/slag in concrete with interpretable approaches: optimization and graphical user interface (GUI),10.1038/s41598-024-54513-y,True,gold,40,https://doi.org/10.1038/s41598-024-54513-y,https://doi.org/10.1038/s41598-024-54513-y,https://www.nature.com/articles/s41598-024-54513-y.pdf,no,
2024,A Comparative Evaluation of The Mechanical Properties of PET and Polystyrene Modified Asphaltic Concrete Containing Rice Husk Ash Filler.,10.47481/jscmt.1166150,True,diamond,5,https://doi.org/10.47481/jscmt.1166150,https://doi.org/10.47481/jscmt.1166150,https://dergipark.org.tr/tr/pub/jscmt/issue/83796/1166150,no,
2024,Modified rice husk as component in recyclable and biodegradable epoxy thermosets,10.1007/s42452-024-05834-0,True,diamond,6,https://doi.org/10.1007/s42452-024-05834-0,https://doi.org/10.1007/s42452-024-05834-0,https://link.springer.com/content/pdf/10.1007/s42452-024-05834-0.pdf,no,
2024,Experimental studies on the behavior of the fiber reinforced concrete blended with admixtures,10.1063/5.0195391,False,closed,7,https://doi.org/10.1063/5.0195391,https://doi.org/10.1063/5.0195391,,no,
2024,"Technical, economic, and environmental feasibility of rice hull ash from electricity generation as a mineral additive to concrete",10.1038/s41598-024-59615-1,True,gold,13,https://doi.org/10.1038/s41598-024-59615-1,https://doi.org/10.1038/s41598-024-59615-1,https://www.nature.com/articles/s41598-024-59615-1.pdf,no,
2024,Predicting the properties of concrete incorporating graphene nano platelets by experimental and machine learning approaches,10.1016/j.cscm.2024.e03018,True,gold,20,https://doi.org/10.1016/j.cscm.2024.e03018,https://doi.org/10.1016/j.cscm.2024.e03018,https://ars.els-cdn.com/content/image/1-s2.0-S2214509524001694-ga1_lrg.jpg,no,
2024,Impact of Incorporating Rice Husk Ash (RHA) into Recycled Concrete Aggregates (RCA) on the Compressive and Flexural Strength of Concrete,10.1051/e3sconf/202448803007,True,diamond,3,https://doi.org/10.1051/e3sconf/202448803007,https://doi.org/10.1051/e3sconf/202448803007,https://www.e3s-conferences.org/articles/e3sconf/pdf/2024/18/e3sconf_amset2024_03007.pdf,yes,2024/06_Impact_of_Incorporating_Rice_Husk_Ash_RHA_into_Recycled_Concrete_Aggregates_RCA_on_the_Compressive_and_Flexural_Strength.pdf
2024,Modeling the influence of bacteria concentration on the mechanical properties of self-healing concrete (SHC) for sustainable bio-concrete structures,10.1038/s41598-024-58666-8,True,gold,34,https://doi.org/10.1038/s41598-024-58666-8,https://doi.org/10.1038/s41598-024-58666-8,https://www.nature.com/articles/s41598-024-58666-8.pdf,no,
2024,Fly Ash and Rice Husk Ash Utilization to Enlarge Clay Brick Dimension,10.31098/icmrsi.v1i.831,True,hybrid,3,https://doi.org/10.31098/icmrsi.v1i.831,https://doi.org/10.31098/icmrsi.v1i.831,https://proceeding.researchsynergypress.com/index.php/icmrsi/article/download/831/982,yes,2024/07_Fly_Ash_and_Rice_Husk_Ash_Utilization_to_Enlarge_Clay_Brick_Dimension.pdf
2024,Rice Husk as a Sustainable Amendment for Heavy Metal Immobilization in Contaminated Soils: A Pathway to Environmental Remediation,10.3390/toxics12110790,True,gold,8,https://doi.org/10.3390/toxics12110790,https://doi.org/10.3390/toxics12110790,https://www.mdpi.com/2305-6304/12/11/790/pdf?version=1730219573,no,
2024,Fiber reinforced concrete: a state of the art,10.1007/s43939-024-00171-w,True,gold,29,https://doi.org/10.1007/s43939-024-00171-w,https://doi.org/10.1007/s43939-024-00171-w,https://link.springer.com/content/pdf/10.1007/s43939-024-00171-w.pdf,no,
2024,Influence of Rice Husk Ash as a Partial Substitute for Cement on the Microstructure and Mechanical Properties of Concrete,10.13189/cea.2024.120540,True,diamond,3,http://dx.doi.org/10.13189/cea.2024.120540,https://doi.org/10.13189/cea.2024.120540,http://www.hrpub.org/download/20240830/CEA40-14837137.pdf,no,
2024,"Rice Husk, Brewer’s Spent Grain, and Vine Shoot Trimmings as Raw Materials for Sustainable Enzyme Production",10.3390/ma17040935,True,gold,9,https://doi.org/10.3390/ma17040935,https://doi.org/10.3390/ma17040935,https://www.mdpi.com/1996-1944/17/4/935/pdf?version=1708505318,no,
2024,Impact of Alkaline Concentration on the Mechanical Properties of Geopolymer Concrete Made up of Fly Ash and Sugarcane Bagasse Ash,10.3390/su16072841,True,gold,52,https://doi.org/10.3390/su16072841,https://doi.org/10.3390/su16072841,https://www.mdpi.com/2071-1050/16/7/2841/pdf?version=1711639550,no,
2024,Development and performance evaluation of novel sustainable one-part alkali-activated fibrous concrete subjected to drop weight impact loading: An experimental study,10.1016/j.conbuildmat.2024.139754,False,closed,18,https://doi.org/10.1016/j.conbuildmat.2024.139754,https://doi.org/10.1016/j.conbuildmat.2024.139754,,no,
2024,Forecasting the strength of preplaced aggregate concrete using interpretable machine learning approaches,10.1038/s41598-024-57896-0,True,gold,37,https://doi.org/10.1038/s41598-024-57896-0,https://doi.org/10.1038/s41598-024-57896-0,https://www.nature.com/articles/s41598-024-57896-0.pdf,no,
2024,Enhancing shielding efficiency of ordinary and barite concrete in radiation shielding utilizations,10.1038/s41598-024-76402-0,True,gold,40,https://doi.org/10.1038/s41598-024-76402-0,https://doi.org/10.1038/s41598-024-76402-0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11522436/pdf/41598_2024_Article_76402.pdf,no,
2024,Effect of fiber addition on strength and toughness of rubberized concretes,10.1038/s41598-024-54763-w,True,gold,26,https://doi.org/10.1038/s41598-024-54763-w,https://doi.org/10.1038/s41598-024-54763-w,https://www.nature.com/articles/s41598-024-54763-w.pdf,no,
2024,Proposed simplified methodological approach for designing geopolymer concrete mixtures,10.1038/s41598-024-66093-y,True,gold,28,https://doi.org/10.1038/s41598-024-66093-y,https://doi.org/10.1038/s41598-024-66093-y,https://www.nature.com/articles/s41598-024-66093-y.pdf,no,
2024,Binary and Ternary Blended Portland Cements Containing Different Types of Rice Husk Ash,10.3390/ma17122923,True,gold,5,https://doi.org/10.3390/ma17122923,https://doi.org/10.3390/ma17122923,https://www.mdpi.com/1996-1944/17/12/2923/pdf?version=1718372227,no,
2024,Enhancing sustainability in self-compacting concrete by optimizing blended supplementary cementitious materials,10.1038/s41598-024-62499-w,True,gold,33,https://doi.org/10.1038/s41598-024-62499-w,https://doi.org/10.1038/s41598-024-62499-w,https://www.nature.com/articles/s41598-024-62499-w.pdf,no,
2024,Experimental exploration of fracture behavior (pure mode III) in eco-friendly steel fiber-reinforced self-compacting concrete with waste tempered glass as coarse aggregates,10.1038/s41598-024-58912-z,True,gold,28,https://doi.org/10.1038/s41598-024-58912-z,https://doi.org/10.1038/s41598-024-58912-z,https://www.nature.com/articles/s41598-024-58912-z.pdf,no,
2024,Combined Effects of Rice Husk Biochar and Organic Manures on Soil Chemical Properties and Greenhouse Gas Emissions from Two Different Paddy Soils,10.3390/soilsystems8010032,True,gold,11,https://doi.org/10.3390/soilsystems8010032,https://doi.org/10.3390/soilsystems8010032,https://www.mdpi.com/2571-8789/8/1/32/pdf?version=1710060159,no,
